row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
169,Avg Draft (Calculated),155.87634902355134,11.615,2024-02-25 16:15:00,random_forest,4226.299097029805
170,Avg Draft (Calculated),59.94380579443556,6.42,2024-04-25 04:00:00,random_forest,4226.299097029805
171,Avg Draft (Calculated),-220.6016474358863,9.81,2024-12-28 21:15:00,random_forest,4226.299097029805
172,Avg Draft (Calculated),145.8949544426068,11.615,2024-02-26 19:00:00,random_forest,4226.299097029805
173,Avg Draft (Calculated),-103.93726253635089,14.2,2024-08-27 13:00:00,random_forest,4226.299097029805
174,Avg Draft (Calculated),-119.53871217914184,6.42,2024-04-23 21:45:00,random_forest,4226.299097029805
175,Avg Draft (Calculated),143.45888487254723,11.615,2024-02-17 16:15:00,random_forest,4226.299097029805
176,Avg Draft (Calculated),-69.6991489237178,14.2,2024-08-19 20:15:00,random_forest,4226.299097029805
177,Avg Draft (Calculated),6.3435612096196206,14.25,2024-08-08 07:45:00,random_forest,4226.299097029805
178,Avg Draft (Calculated),140.28920446297772,11.47,2024-03-22 20:15:00,random_forest,4226.299097029805
179,Avg Draft (Calculated),-80.46785082361802,14.2,2024-08-25 11:45:00,random_forest,4226.299097029805
180,Avg Draft (Calculated),-278.7173976651398,6.1,2024-10-31 09:00:00,random_forest,4226.299097029805
181,Avg Draft (Calculated),91.1249664104471,9.945,2024-12-16 02:15:00,random_forest,4226.299097029805
182,Avg Draft (Calculated),-187.55897256140528,6.75,2024-07-18 00:00:00,random_forest,4226.299097029805
183,Avg Draft (Calculated),-56.720421270972324,14.2,2024-08-17 22:30:00,random_forest,4226.299097029805
184,Avg Draft (Calculated),142.84320352482183,11.84,2024-02-14 13:45:00,random_forest,4226.299097029805
185,Avg Draft (Calculated),156.9621280286251,10.43,2024-06-08 10:30:00,random_forest,4226.299097029805
186,Avg Draft (Calculated),-53.349210330314406,14.2,2024-08-14 20:30:00,random_forest,4226.299097029805
187,Avg Draft (Calculated),150.04427644473367,11.615,2024-02-28 03:15:00,random_forest,4226.299097029805
188,Avg Draft (Calculated),-283.94869461971865,6.1,2024-10-16 23:30:00,random_forest,4226.299097029805
189,Avg Draft (Calculated),-203.08355080084806,6.42,2024-05-06 03:00:00,random_forest,4226.299097029805
190,Avg Draft (Calculated),-61.80579465879293,14.2,2024-08-18 20:15:00,random_forest,4226.299097029805
191,Avg Draft (Calculated),-272.81086434999645,6.1,2024-11-02 00:45:00,random_forest,4226.299097029805
192,Avg Draft (Calculated),97.46695493469782,9.945,2024-12-23 18:30:00,random_forest,4226.299097029805
193,Avg Draft (Calculated),150.3690197258581,11.615,2024-02-20 05:30:00,random_forest,4226.299097029805
194,Avg Draft (Calculated),147.9083918939413,10.43,2024-06-01 18:45:00,random_forest,4226.299097029805
195,Avg Draft (Calculated),140.75154122036923,11.47,2024-03-23 23:15:00,random_forest,4226.299097029805
196,Avg Draft (Calculated),-275.5209076502329,6.1,2024-10-31 11:15:00,random_forest,4226.299097029805
197,Avg Draft (Calculated),147.00512339093828,11.615,2024-03-10 10:15:00,random_forest,4226.299097029805
198,Avg Draft (Calculated),145.5696739696514,11.615,2024-02-27 18:30:00,random_forest,4226.299097029805
199,Avg Draft (Calculated),83.4028987999271,9.945,2024-12-14 09:30:00,random_forest,4226.299097029805
0,SOG - STW (calculated),-2.199473132087927,-0.7735992063492034,2024-12-22 11:30:00,random_forest,4226.299097029805
1,SOG - STW (calculated),1.9609481930662371,-0.2038983050847456,2024-03-09 10:00:00,random_forest,4226.299097029805
2,SOG - STW (calculated),5.762032625744603,0.0055463435374161,2024-04-12 18:15:00,random_forest,4226.299097029805
3,SOG - STW (calculated),-1.6121554882304003,-0.6123869047619053,2024-08-05 02:15:00,random_forest,4226.299097029805
4,SOG - STW (calculated),-8.280471238531616,-1.4780423280423278,2024-08-24 05:00:00,random_forest,4226.299097029805
5,SOG - STW (calculated),0.9072866464908924,-0.3365893901420236,2024-04-28 22:15:00,random_forest,4226.299097029805
6,SOG - STW (calculated),12.837890090252303,-0.0881981187536737,2024-04-29 15:00:00,random_forest,4226.299097029805
7,SOG - STW (calculated),-8.308725799561751,-1.6937222222222204,2024-08-24 07:30:00,random_forest,4226.299097029805
8,SOG - STW (calculated),-0.7441955947969549,-0.4589487489911228,2024-12-20 13:45:00,random_forest,4226.299097029805
9,SOG - STW (calculated),2.327363358531902,-0.1999999999999993,2024-12-24 11:45:00,random_forest,4226.299097029805
10,SOG - STW (calculated),-2.8263478252987406,-0.7763630952380964,2024-09-14 02:00:00,random_forest,4226.299097029805
11,SOG - STW (calculated),-3.3657809565751724,-1.0923333333333325,2024-02-10 19:00:00,random_forest,4226.299097029805
12,SOG - STW (calculated),-5.590971462958367,-1.3524940476190466,2024-09-12 02:45:00,random_forest,4226.299097029805
13,SOG - STW (calculated),43.559568509392264,-0.0893542568542535,2024-05-05 15:30:00,random_forest,4226.299097029805
14,SOG - STW (calculated),-30.284522121256614,-1.3780813492063526,2024-09-15 02:15:00,random_forest,4226.299097029805
15,SOG - STW (calculated),26.97087081918997,0.2627567340067323,2024-04-02 01:45:00,random_forest,4226.299097029805
16,SOG - STW (calculated),1.2069365473587275,-0.3330833333333345,2024-12-27 03:45:00,random_forest,4226.299097029805
17,SOG - STW (calculated),-0.1515633153960788,-0.5369249512670589,2024-03-12 02:45:00,random_forest,4226.299097029805
18,SOG - STW (calculated),-2.0710078986711427,-0.5943227386648449,2024-03-17 07:45:00,random_forest,4226.299097029805
19,SOG - STW (calculated),4.648319999132838,0.2716785714285716,2024-12-14 15:15:00,random_forest,4226.299097029805
20,SOG - STW (calculated),-1.0423814660939787,-0.6791933653032771,2024-10-26 01:45:00,random_forest,4226.299097029805
21,SOG - STW (calculated),26.97256251913764,0.2840515873015832,2024-04-01 22:00:00,random_forest,4226.299097029805
22,SOG - STW (calculated),-0.0689592794394556,-0.521064030131825,2024-05-11 08:45:00,random_forest,4226.299097029805
23,SOG - STW (calculated),1.7840612288166549,-0.2498624794745492,2024-04-30 21:45:00,random_forest,4226.299097029805
24,SOG - STW (calculated),-1.1665687774909566,-0.2153161375661358,2024-08-02 07:15:00,random_forest,4226.299097029805
25,SOG - STW (calculated),-0.5985509992830196,-0.6087889983579657,2024-02-28 08:00:00,random_forest,4226.299097029805
26,SOG - STW (calculated),3.008409629237993,0.041499582289056,2024-03-03 03:45:00,random_forest,4226.299097029805
27,SOG - STW (calculated),0.3140042307121972,-0.2773690476190502,2024-11-11 13:30:00,random_forest,4226.299097029805
28,SOG - STW (calculated),-0.42015145312925606,-0.6109765940274414,2024-02-28 17:45:00,random_forest,4226.299097029805
29,SOG - STW (calculated),-10.618235383177728,-1.5961824051654556,2024-02-17 22:00:00,random_forest,4226.299097029805
30,SOG - STW (calculated),-1.419230171790415,-0.8782638888888883,2024-11-20 07:00:00,random_forest,4226.299097029805
31,SOG - STW (calculated),-1.6741455732637809,-0.6525992063492083,2024-02-25 02:30:00,random_forest,4226.299097029805
32,SOG - STW (calculated),2.6676782610198084,-0.1862187247780493,2024-03-10 23:15:00,random_forest,4226.299097029805
33,SOG - STW (calculated),3.5645006211645245,-0.067976190476191,2024-03-20 15:30:00,random_forest,4226.299097029805
34,SOG - STW (calculated),21.312665700851213,-0.0186944444444439,2024-08-17 00:15:00,random_forest,4226.299097029805
35,SOG - STW (calculated),-7.90709167238249,-1.1505046296296282,2024-06-05 05:15:00,random_forest,4226.299097029805
36,SOG - STW (calculated),3.114042779406542,-0.1732665343915354,2024-07-20 01:30:00,random_forest,4226.299097029805
37,SOG - STW (calculated),-0.3937874063998882,-0.5767361111111118,2024-11-11 15:15:00,random_forest,4226.299097029805
