timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-11-13 04:45:00,-1119.1953433904484,-73.13339279061863,-364.00592212523605,-749.1900484827445,-76.34757540860838,-146.80734927738118,-4.103714617536298,31.470879167292612
2024-05-11 13:15:00,-1102.7426404067326,25.871968899324543,-374.5130652769831,517.2106882866688,1767.5331662856515,-156.89447513304177,-110.73579449972046,-194.60217201494112
2024-04-15 05:00:00,-1070.2460780104334,80.06062128296605,-524.852862788961,-395.0390045393466,1358.3097765699388,-33.04038568141234,-38.65704653741829,-190.85251383070047
2024-09-14 10:00:00,1810.3014935961194,-158.42785766443157,-364.0057845459153,529.9803585575123,-1093.9719792640424,231.25092333404157,-23.452860858918058,-9.352538497814862
2024-05-08 14:30:00,-803.1928032450692,44.868800289210185,-384.2178209166837,804.4678167339789,1736.031318477018,251.91683148095152,-71.37188771841537,59.77998318542286
2024-12-26 19:15:00,-173.88836401081346,51.072998420679596,3751.6622460379617,-548.7425236652814,-4979.967633414119,67.57227606455167,-113.65793803510554,-299.02058077451363
2024-02-28 15:45:00,255.46276637295858,24.39050502780833,-553.0921204263067,820.7926733796577,1586.0942943400328,-194.852764971845,-87.50740923140783,-40.724404860185736
2024-07-20 22:15:00,-573.2794195096153,-46.530950638641876,-553.092080114539,594.0940018504422,236.30052804985823,-190.34648888253201,36.64849535651098,87.85648875403845
2024-03-15 00:15:00,255.46276637295838,-33.73092332374722,-553.0921538412579,263.53024888666897,1374.8402710788976,132.67948570883263,124.03687840367577,122.35174590086882
2024-04-26 14:00:00,-803.1928032450695,83.46262741534713,-441.59548524295013,874.1593194857691,1549.544502627057,276.08451049735936,-176.47560408347738,-409.4166050136409
2024-08-20 10:00:00,829.3656301938189,-37.973599998184746,-409.2167594803438,-561.7579288689855,-889.90966637428,-88.7201535023053,56.889105180779914,48.22847474584387
2024-09-14 14:30:00,1810.30149359612,-170.2501971406045,-364.00578493154296,500.43064691498205,-1093.9719792640426,276.13352444449094,-60.72396555680965,24.463035403302683
2024-11-30 23:30:00,-173.8883640108147,-23.664208610219802,1015.5658563256311,-592.8469595818674,-1867.7329690653928,-183.7243486154972,21.215387185369764,169.32302825545
2024-04-28 19:00:00,-803.1928032450679,69.53365127361677,-436.01834016020877,727.4002351886404,1584.788956133261,-4.904680946938242,-79.92424419758989,12.086780265184002
2024-05-05 15:45:00,-803.1928032450696,64.97884517162811,-388.52164013776036,-664.1187341295253,1696.8906420842825,236.8154324876624,150.54540366441364,168.013259955115
2024-07-16 12:00:00,-573.2794195096161,37.656643096468855,-553.0920771334439,1048.185575085011,407.9873736059229,-207.1065051028382,-68.97334296732386,71.59086738353035
2024-07-23 00:30:00,-573.2794195096158,-37.76042091410193,-553.0920914148328,428.3989860789257,107.85684129714,88.42686340900447,122.14807130463794,135.0885213632911
2024-12-22 13:15:00,-173.88836401081355,67.29262326990214,3628.947875542723,-1142.557938851948,-4624.713224067754,412.19017925971445,207.62518290580448,-48.77434440929733
2024-03-26 15:00:00,231.55557450002888,-27.750601930119046,-553.0921910961108,521.0820066051297,1223.3371555130673,64.4870103491718,11.341837452397483,117.38702497372016
2024-08-08 16:15:00,897.7604686355189,79.89661374026124,-550.8437237110064,-527.5033869524357,-528.9629699542356,-153.67346376586178,30.879857943441948,101.91338203402769
2024-08-14 09:30:00,829.3656301938187,-167.93122067188662,-492.77685569063334,-181.25115926681212,-726.3225422691355,291.22171960123336,-56.52031700371572,-343.5320613881153
2024-02-26 12:00:00,255.46276637295804,34.601874001325086,-553.092116250392,517.7177996303574,1583.6346306846565,-114.08407329477102,62.28084880072196,96.90566214594489
2024-02-28 09:30:00,255.4627663729585,54.039327485401365,-553.0921199295159,781.7371290647993,1586.0942943400312,-169.0510550962352,-60.49778566653216,-4.616880700179536
2024-02-09 05:45:00,284.05674536079795,74.19056562169513,-553.0920854731316,397.1550917095059,999.2339905081109,52.408508142089204,70.20629997208741,274.8473315381614
2024-08-04 02:30:00,897.7604686355194,77.64414833196363,-553.0922001975623,-0.2759450589804828,-381.8561934184858,-190.17743083087078,-66.64814738377564,-196.52347006859958
2024-07-20 09:00:00,-573.2794195096159,8.80389681921726,-553.0920796821262,360.53170766039784,236.30052804985883,-206.9906208701805,-5.178992100231767,-81.5373487000143
2024-03-01 09:30:00,255.46276637295793,-18.54500438779769,-553.0921240435218,593.7999142109528,1579.1225043201177,-197.79163753776027,-41.75205300669401,-213.6386226477682
2024-09-19 01:00:00,1810.3014935961214,-49.863839528132644,-364.0057971862385,836.3718306198346,-1021.0460689397356,-172.2501616068635,-50.599650270732255,-169.7994648076169
2024-08-04 01:45:00,897.7604686355194,57.161640474661255,-553.0922003805405,15.089841493593212,-381.85619341848604,-179.54287972716375,-66.53438978767272,-216.4897367916807
2024-12-22 01:45:00,-173.8883640108137,21.133886242435892,3598.2528333084115,-1133.2912833932778,-4624.713224067756,455.09034148347945,157.14807032016586,136.9903677322713
2024-02-13 18:00:00,284.05674536079766,-14.249003479439352,-553.0920914191973,133.2804470675935,1248.466365147472,203.4063449774447,142.48669990644242,231.40228438263185
