timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-04-28 09:30:00,-414.1146341145876,118.6410040663612,-109.82359307612747,1676.0689316169262,728.4572825227218,-218.66783077431367,-184.45798373850695,-9.918062206130799
2024-04-28 04:30:00,-479.70854984792004,54.47204392028743,-94.92362199659013,1082.552316233733,756.9057615478426,-96.69416542257048,-60.96065114226611,-66.37881384287691
2024-04-26 23:15:00,-638.6979521124856,158.6737996295374,-97.44540777395162,458.7988060176966,785.8055571685422,326.9675407971853,-138.57055197185187,-227.46479813492974
2024-09-18 01:00:00,903.3622006837102,-169.76412849397698,174.23201949659222,923.9160004014442,-988.5100923239171,-184.82550542311873,-20.27052222287159,94.83084064440143
2024-08-14 04:30:00,713.4873755352826,80.4611986722814,-187.5125602929053,-833.8686977128331,-737.4651896711633,158.21326564187743,-198.5562119532718,-328.0344396944892
2024-11-13 15:00:00,-288.0364362399353,131.17475207782368,317.22110460659127,-976.2921042142541,-1315.2693441425033,-96.97683781853941,96.47867467285324,57.49115360510086
2024-05-06 15:00:00,-388.1444901145504,9.670880382495671,5.336342845089555,1346.707871184656,667.3514977213171,-215.95886798411405,-140.38477142795955,4.505251854529433
2024-04-28 11:45:00,-391.63738391049935,52.48940652563686,-113.71603452920598,1681.8646175055449,728.2058225782073,-219.299434061476,-186.51235242880108,-16.131813654529424
2024-11-06 06:45:00,-379.0468155770302,0.06208172823653513,286.42032886620115,-431.6198469429782,-1246.618752757887,-68.00615744907151,-142.6391637276717,-97.0180106550038
2024-08-21 08:30:00,642.1939885253062,-159.7625998104037,-120.7522586344543,-689.4267483871267,-764.1229857114231,-83.10652478313438,69.05043539180747,70.9475462645873
2024-04-11 21:30:00,-743.7719403891404,3.7731230408039664,-255.17684917730108,-649.9066185956646,812.2002088785794,-218.35760379329864,-229.03729557223068,-51.46199906233946
2024-11-11 10:30:00,-338.3604164177867,7.801906257167957,307.65220987891854,-654.8366665382381,-1259.198724988027,-86.52371429837841,-98.5019593733473,-60.01352972126624
2024-12-15 14:45:00,-324.2418631684664,-33.54608195566191,1507.2620280328765,-248.34048745737724,-2057.1859113726177,-208.12914827202994,-16.882386914240442,171.96527054302166
2024-04-03 04:45:00,-720.5317776110633,105.54515351563899,-334.7755411385414,-549.0271160513352,975.0010438877565,-253.8553722928279,-188.3414570951219,15.856293063807698
2024-10-26 06:15:00,-400.31139833789484,-75.32873743748847,228.90252992848647,-525.8110902470116,-1264.6336039242806,-90.17881491872494,192.2542128380917,72.48478559768841
2024-04-25 14:30:00,-391.33909341964704,211.929868842256,-64.57452928752032,174.5852841198713,882.4337048338899,-40.26494030965091,506.5700423314267,155.55954830444034
2024-10-18 10:45:00,-397.623798957646,89.17187881343641,205.02950351903226,-656.7945411060099,-1089.9121394350018,-134.38106727515105,-107.8159478711713,11.474665708916291
2024-06-02 01:30:00,60.91026204979183,55.868796790439,681.392977918353,203.44393048701141,441.8587327855705,86.47418693613513,16.709941476615086,60.05791965315521
2024-08-22 23:30:00,681.5747034659565,-186.8096382532015,-116.05353662578617,-559.8388804251621,-758.5606415344065,-210.22630931026802,-4.449380557992754,42.58876638645581
2024-12-22 13:45:00,-220.30374944686935,55.363336224150416,1106.4858621444685,-1719.3286886182002,-1996.7049114725583,567.0199125194965,495.72353173865633,-37.004186475643564
